PID,Sale_Price
908276150,76127.04865721111
903451090,148469.55041168738
527110080,179836.32879662962
535457010,136504.62686805215
903484020,132952.5769876153
905479110,121038.09386487123
527452310,128460.78760226262
528228445,189262.76443808226
923225370,104270.46456372354
528344040,317831.26586421253
532377050,139927.880927101
535176050,146056.23990212093
906340100,348402.108787468
533212050,161151.16585225012
909428180,187555.02057378588
535379110,136217.69450324445
534250400,192792.0347274732
527450520,107588.8733468514
527452150,130921.27861694005
903225040,128434.65960415121
911370410,297423.2632494102
905226080,156219.68326405642
914467050,209608.50856979736
908152260,148944.50374598353
534451170,81166.512837626
923228310,82283.94709583043
910201180,152920.6802306994
534476100,135091.9488138383
923225080,121963.44865605688
906223210,238941.43954477643
905480150,92438.70565717993
903452090,122916.75896470925
527208010,369559.9698199213
906426090,177610.2389753477
903231090,138175.7586846655
535152280,146176.32139470862
528458180,218493.64443190876
532354060,124356.16014233847
909279040,109065.59814553987
527353060,243321.89263174927
916176030,154468.55921231798
533110130,276263.994821112
911370450,278033.2889515548
528118110,339728.66640077595
528228270,196858.88333889475
905480240,97289.39480476554
914460020,198217.6560706738
534428060,136000.37859408036
534252240,166903.98131323798
908102050,111575.6910670444
914475030,181373.4777813188
533221040,172197.3188936147
535451170,93128.14441817527
905451340,85874.94375075857
528118040,390759.7467183059
903200080,205563.15312002157
527162110,189184.34975901933
535381040,158566.11148436656
528174020,196919.33375548525
534400290,168314.76042658396
903206070,140139.83144381453
533252130,212445.47212178513
906382030,236379.75213606196
535327200,129638.05998114328
535455080,113681.42302934483
527354160,186691.53524258
902207120,105616.7519132861
909282060,208439.20291594265
902109140,127321.51971252926
902206270,133338.70915968908
533250050,242241.21772496696
909452050,229445.0352750549
527212060,367030.1524815632
906394060,185534.82451732986
534401120,158681.18618102116
528435010,222768.8280251436
528315080,295753.4417688128
909275030,158138.4291039962
528102010,371807.6346482619
907200290,150926.9459179591
902300260,122608.35639308799
528150110,324846.2526791377
535450100,131680.80926037784
907285010,235333.42487557282
533253210,187759.45798608448
527301280,147744.58132125554
905478140,139425.88340352481
902204080,87796.6176756319
907201280,133883.97525141315
905476170,91078.18269712378
923228210,81770.53885830239
534226120,123157.13685294359
527301170,213042.69988359747
535453040,129193.50480918563
535150300,213122.56042914037
528363020,308675.6237926572
907265100,213371.48434786487
910200060,136176.34083448641
532376160,130936.39501555114
908204180,67973.2107993491
909282130,146410.64992398012
528326110,345133.0507076681
534176230,159045.5506968021
527302210,218319.41414363566
526355170,281598.9309289787
535305180,139906.22829573593
905452150,138900.80357622355
902201090,133300.0992556638
527452190,140125.37133255263
908275280,140666.17905913052
527402210,132836.5449062481
921126010,313503.5332466143
905109130,296803.90113414207
535425070,189778.43267536536
905200290,165540.30136185497
533253060,153136.07016821828
535179050,141275.64970492138
903476100,94136.13326051911
533135020,244341.16453125048
527403120,98060.50151521759
528429080,279266.06503850705
528354100,287095.91513484274
902427150,109333.93207431328
527226040,175476.72263725937
924100060,186056.8032685402
531452180,202939.83146406326
907252050,202220.8920334516
903236200,109157.61313770237
910201130,118042.43048017446
909100080,114510.72415815841
535402010,173652.72983164087
528186100,330931.21978314803
905225020,166841.5846715681
905201110,164445.89002895454
527158090,176429.60636248416
528175010,214048.98519309668
902401010,113795.205960775
534251320,155696.99626606144
902109120,129576.77602230571
528290170,196264.34857486142
534252060,144140.4814175582
905475510,103904.8040084089
527425060,111325.07793766235
534201130,131657.47774654152
526302110,115985.68270843127
903430050,77552.0842890602
902110130,94102.94053501518
534401110,146444.58170000414
528231020,185155.12201462145
531479020,81042.16489907648
905403060,118199.79364041443
916326010,225783.6084682993
527365030,240186.6949161519
528228295,210245.8035989793
527455250,124705.04176210884
916403040,176663.56465826056
527252090,330743.475230023
908225240,106967.15352077913
528228285,163721.8169007239
908178050,245179.33458901977
916326040,173624.32379028035
916380060,269289.2743625196
903204010,130105.2566695103
528144020,212685.80430876283
906204230,245454.26018272646
528168030,285373.3536061008
531369060,193116.40724343446
535451100,103418.02684109086
906380010,196469.43978046317
527450460,113166.36349110649
534277070,115304.5435739623
532353050,130182.08269273592
527105140,203441.79050371848
908102330,116053.64150856454
907135230,150114.97030744102
908250030,71800.49261131979
902103090,116406.29795464125
528458120,256261.25902623337
535425060,178241.92402774992
527404100,120792.32581141406
905475160,124576.62695964973
902100010,102333.70238247019
534202020,131278.6607706652
533251110,288546.41424708086
528435050,280049.7738846445
914476130,162229.44742418945
924100050,145268.4773945974
909428280,305389.1427930963
906230020,263487.3249496879
923230180,133443.22062615084
907420090,196579.6960831802
534250010,144510.2848990986
532353020,128347.70685438429
906380180,190504.2557126877
531363020,141375.0960168477
906230010,281196.45115164807
923225300,92297.27900196408
527252050,327494.99757747713
