PID,Sale_Price
902102100,109637.91982925594
528166150,331156.9466805249
909101080,88369.18302035208
905475160,122580.25497141274
528222090,177468.31369036637
902206270,133197.47521449756
902106070,118226.3008695244
902106090,136360.60734860538
528431070,246893.72513242526
923228110,83906.55344287051
535457020,161286.53864411113
906380130,217394.7768513687
903226170,132117.45970025496
907227030,137276.97278682725
907285020,225944.08460715745
531450040,176354.43167965967
532376110,127554.20159641087
909425270,182876.31208059742
533253160,187404.11188945285
527163010,175286.8440162509
534477090,149142.16583085395
528250020,193856.25919314523
905452160,142839.62008007
907196040,216931.31284313815
533210020,168576.62141653657
532478020,306619.07313288853
534278150,146483.12174236082
528188040,188836.62420723517
533213010,231699.75584083505
923204150,134466.70511428398
528221030,181626.73297604857
528221070,185365.96828199344
535455060,119117.04730423579
914460110,220904.02733786183
531382070,246408.76169392373
909131125,135127.64727951292
533350120,288983.5835038876
923226320,87796.16444485767
909251170,155898.95050259554
535478090,109805.55421486568
908152260,147737.3639369808
535179160,129184.62923125357
534427140,148628.31258646373
908188120,153144.41946159225
906225180,204971.44055653602
903225040,131380.4630184395
533221040,173104.13244009248
902101010,109523.02888818277
528228405,207662.1433112253
911370530,280413.41218493093
902107030,122412.93010657011
909275030,157009.30713346472
909254050,196184.7460525115
902125020,109111.85652002237
535305160,100305.77913792864
534252040,142480.30338077096
903227090,120675.52440376485
535178120,136876.0151568188
528458060,198397.45427487665
902104060,94402.25666283684
902325050,154380.00803385876
528429110,261741.78133176366
902207220,227961.58124131075
535152200,137858.60362235876
907275010,244763.33889489234
910202060,115510.3109733504
527451020,114691.10711111822
534128100,159128.3032486322
924100020,178863.56851083474
535376090,117632.50823913238
528106070,341810.9529981198
908188130,150356.6906675758
907227300,125292.63785598008
907295100,206269.24395652537
916402015,186499.46493569968
535453080,152691.4000312107
908127120,118847.92119871963
527451290,94534.18888236849
902326030,199944.19739337475
528385050,258961.69327284474
534127260,162576.47286064978
527376110,178413.98498644258
531479020,80873.83571002644
907405020,213168.58875457614
908151050,144238.25849491262
531363030,170626.22740726426
905452110,127174.39643753353
527450030,109232.07688201082
902300040,124272.75468262145
527368020,206487.23589749
907202100,121541.29599795512
902128170,109577.6411173351
909282020,234630.79198929857
911175360,100837.45221580048
535402010,172566.6471406409
535426350,146804.07812921767
527107010,188833.03927265276
902427140,93793.93836300453
905103070,128522.21291269735
905200280,190832.3610021691
909428180,187004.52510871275
923276250,126004.43049068683
528178090,340623.0617281377
528106040,411528.7717748123
921128050,387248.04083113174
905200290,171857.74251772714
906475100,207005.70863558023
907200230,120217.16961295657
528118090,510939.27946689946
528106110,493693.92782287946
908201110,79520.93658715459
527364030,238765.2372879131
923205120,132357.18580171248
910226040,161719.2283998021
527301245,245271.04247061085
906394040,230838.83573504107
