PID,Sale_Price
910251050,71294.87
528166150,309173.5
909101080,98953.1
905475160,126704.734
528222090,181401.5
902206270,127049.1
902106070,126969.39
902106090,134593.8
528431070,242167.19
923228110,88198.414
535457020,149861.55
906380130,228393.27
903226170,118557.93
907227030,137427.73
907285020,227123.9
531450040,169662.73
532376110,128555.79
909425270,193445.73
533253160,196152.45
527163010,170052.16
534477090,135613.6
528250020,179335.48
905452160,139372.42
907196040,207858.06
533210020,155117.42
532478020,289019.2
534278150,151669.14
528188040,173910.08
533213010,233024.55
923204150,136561.28
528221030,168019.08
528221070,175684.77
535455060,114631.51
914460110,204657.0
531382070,249050.58
909131125,135302.02
533350120,258102.48
923226320,87140.625
909251170,151761.6
535478090,115839.15
908152260,136220.1
535179160,134064.6
534427140,142244.83
908188120,131074.83
906225180,221831.27
903225040,121737.266
533221040,166325.0
902101010,114706.195
528228405,207943.92
911370530,247915.45
902107030,135320.47
909275030,149071.14
909254050,177331.72
902125020,105339.36
535305160,108501.02
534252040,140430.44
903227090,123189.77
535178120,134370.89
528458060,206476.28
902104060,91077.67
902325050,161302.3
528429110,240093.45
902207220,278106.1
535152200,133264.45
907275010,220645.52
910202060,106297.75
527451020,119146.19
534128100,158937.28
924100020,169895.4
535376090,114805.24
528106070,278619.53
908188130,130773.16
907227300,124484.5
907295100,228123.78
916402015,179749.16
535453080,136475.34
908127120,115239.51
527451290,95617.484
902326030,257120.53
528385050,247744.36
534127260,153387.61
527376110,173840.45
531479020,71171.09
907405020,217137.52
908151050,152112.83
531363030,158314.62
905452110,129620.54
527450030,102063.07
902300040,138212.14
527368020,197470.44
907202100,119834.586
902128170,105778.48
909282020,208952.19
911175360,105000.85
535402010,160016.36
535426350,141691.88
527107010,173352.56
902427140,92191.61
905103070,129908.016
905200280,193435.78
909428180,182499.36
923276250,188859.02
528178090,366788.62
528106040,406316.78
921128050,392845.3
905200290,166016.12
906475100,176428.56
907200230,117919.695
528118090,409705.53
528106110,441917.9
908201110,71977.63
527364030,232658.17
923205120,128988.42
910226040,149870.25
527301245,256755.16
906394040,214013.66
534152100,191661.94
527108040,229265.53
907410100,177063.0
905227050,126777.984
902325160,106676.86
902205090,112859.8
526302030,145728.78
528142130,251110.92
534201230,134153.86
907262080,194214.72
535403190,144620.92
532479070,188803.9
528366040,332715.2
535305030,129314.695
923226180,82782.484
535377090,135865.0
902327040,120631.39
907414040,179974.55
907227290,132445.1
907192130,216457.3
907425030,144118.11
905101330,108768.305
527356020,256029.7
906223040,216844.11
534127190,237868.6
905107240,168456.27
528188120,152228.92
903425245,163041.4
916253320,232043.48
923400110,140780.28
921201060,341823.97
902301130,109399.67
