PID,Sale_Price
910251050,70187.49421621699
528166150,331464.94980964984
909101080,88122.34217327758
905475160,122662.70594687633
528222090,177650.10562988432
902206270,132578.6168577161
902106070,118250.84601853472
902106090,137606.94903265435
528431070,246658.50349354197
923228110,83848.8228101573
535457020,161033.94869470995
906380130,217172.87597936633
903226170,132083.97867330123
907227030,137524.70857407994
907285020,225243.1615599807
531450040,176206.29456555616
532376110,127616.55188906443
909425270,182481.42984918843
533253160,187230.4270371523
527163010,175454.93617619853
534477090,149305.71604911258
528250020,193839.51310501478
905452160,142859.40532580361
907196040,217125.25802500846
533210020,168438.6284216504
532478020,307401.54847795336
534278150,146129.6243384243
528188040,188760.16590988016
533213010,231134.3450903518
923204150,134797.15827811087
528221030,181734.60273617646
528221070,185490.78142309442
535455060,119163.38361604956
914460110,221050.28707332353
531382070,244615.1599715521
909131125,135389.13353014865
533350120,290304.26654753403
923226320,87780.71434728813
909251170,155583.6459572295
535478090,110137.15475930857
908152260,147857.58931912374
535179160,129059.32833184006
534427140,149037.62194362015
908188120,153957.0537552585
906225180,205180.3422066804
903225040,131211.65020798912
533221040,172665.34667747343
902101010,109543.06517166187
528228405,207829.0743916142
911370530,280296.7225005543
902107030,122420.03165615074
909275030,157550.00603615065
909254050,195026.6598415155
902125020,109515.04360147592
535305160,100331.55890370165
534252040,142383.91118037177
903227090,120234.51371365607
535178120,137609.34007608183
528458060,198412.9747906745
902104060,93931.77270649104
902325050,153939.57812982728
528429110,262228.82828998036
902207220,227059.46661106608
535152200,137461.8795372427
907275010,244598.18057853403
910202060,115279.7075491676
527451020,114814.95507024114
534128100,159661.85652940848
924100020,178018.1968939238
535376090,117511.71826179173
528106070,341265.88862142805
908188130,151243.23621096573
907227300,125239.36253181742
907295100,206285.19462926168
916402015,187083.25437271528
535453080,152426.65534144704
908127120,119138.74863607412
527451290,93990.84496470721
902326030,200589.1314930432
528385050,258519.74805577224
534127260,162385.23307427895
527376110,178490.77266033812
531479020,81282.74844717128
907405020,213086.4525051836
908151050,144392.16556865527
531363030,170602.885224135
905452110,127008.39145176098
527450030,109132.02621499014
902300040,124466.7372818596
527368020,206264.0552559757
907202100,121969.05834514365
902128170,108964.60757492426
909282020,234274.16374378296
911175360,100760.19480436356
535402010,172944.43176647957
535426350,146824.11319180942
527107010,189150.31180542486
902427140,93461.65987744028
905103070,128513.69351954944
905200280,191095.12181073977
909428180,186925.15518592548
923276250,126498.50262415515
528178090,340889.73618027894
528106040,411974.50312380935
921128050,387448.79308655544
905200290,172409.09770140285
906475100,207152.31682489908
907200230,120429.51593807919
528118090,510545.3733735443
528106110,493281.7814790186
908201110,79634.23456252685
527364030,238534.51400238962
