PID,Sale_Price
910251050,72652.28377930811
903451090,147961.4192925781
527110080,179621.3437195683
535457010,136668.38535425873
903484020,132719.17967292824
905479110,121233.63350734144
527452310,128113.60486082868
528228445,189232.08553371346
923225370,104342.37691334015
528344040,317832.15075830254
532377050,139645.56618171415
535176050,145660.7150758359
906340100,347996.5786798475
533212050,160971.3244884891
909428180,186130.64033995368
535379110,135554.64084567
534250400,193908.4783926991
527450520,107597.07317795108
527452150,131325.50288451056
903225040,127976.67416786848
911370410,297484.1518747567
905226080,156369.03331716757
914467050,209855.69980742206
908152260,149197.0110210566
534451170,80999.72722874889
923228310,82532.86849482507
910201180,152368.35225194076
534476100,134911.4836572578
923225080,121925.77384157765
906223210,239042.53632094117
905480150,92394.62476526361
903452090,122418.02311815316
527208010,369774.9751788357
906426090,176860.0558566881
903231090,137844.628475987
535152280,145587.34592307228
528458180,218268.0830651207
532354060,124360.81149345919
909279040,109341.95926806342
527353060,242780.95992603703
916176030,155419.1410366101
533110130,276316.5055474189
911370450,277853.06084875844
528118110,339347.610006155
528228270,197146.31746547532
905480240,97516.15223998568
914460020,198467.95490833398
534428060,136335.73306302357
534252240,167315.49917262793
908102050,112104.780059501
914475030,181093.83890898435
533221040,172152.75559976205
535451170,93118.63780043139
905451340,87273.27916171362
528118040,390432.53730354283
903200080,205303.4863307566
527162110,189349.2912318249
535381040,158672.8841575722
528174020,196416.16706041148
534400290,168497.61116544038
903206070,139904.73599120975
533252130,212125.06008414764
906382030,236363.4164232887
535327200,129397.0828995787
535455080,113484.577289739
527354160,186875.76063493366
902207120,105976.19573607633
909282060,208738.64645196276
902109140,127246.62619136223
902206270,133298.18625767494
533250050,243074.8037393364
909452050,228935.3632610325
527212060,366286.5738650006
906394060,185380.5864028652
534401120,158591.05437788976
528435010,222182.0458542617
528315080,295434.82639100286
909275030,158046.21700260427
528102010,371450.80893387896
907200290,150978.8827615239
902300260,122766.06301892921
528150110,324502.15868580143
535450100,131675.01583074656
907285010,234929.73754758562
533253210,187311.68198263412
527301280,148405.33884461276
905478140,139458.1037712873
902204080,87831.11843025892
907201280,133805.28912716528
905476170,91195.17749113528
923228210,81906.0739804859
534226120,123190.48357899926
527301170,213212.79173028297
535453040,129069.27130146288
535150300,213766.30080773088
528363020,308082.688662022
907265100,213500.7876072001
910200060,135974.19508694793
532376160,131487.89037365417
908204180,69011.0034721594
909282130,146421.18898070502
528326110,345182.74627716123
534176230,159048.65434638548
527302210,218520.78502536906
526355170,280878.2936672762
535305180,139548.47224819715
905452150,139228.90325478755
902201090,133452.13197649946
527452190,140318.58522794023
908275280,140971.6176700216
527402210,133529.569031989
921126010,313695.7634668869
905109130,296255.68963414716
535425070,189906.39896818687
905200290,165466.73410471863
533253060,152899.31466542723
535179050,141398.7379657134
903476100,94098.06134850293
533135020,244009.6348508993
527403120,98034.94667984534
528429080,278982.1634158836
528354100,286641.0600870294
902427150,109569.79166557854
527226040,175515.38040258948
924100060,185852.73812247236
531452180,202868.35851111443
907252050,202238.4028828964
903236200,108530.17762736358
910201130,117953.20026209211
909100080,114386.18610005085
535402010,173453.7746853205
528186100,330465.34818034875
905225020,165775.8471199038
905201110,163987.20974015485
527158090,176226.96041440807
528175010,214057.28619002594
902401010,113728.39616517632
534251320,156143.97190939388
902109120,129886.02189097683
528290170,196080.36951062118
534252060,144383.8922631936
905475510,105192.84610695131
527425060,111928.85823357356
534201130,131400.98479389332
526302110,115809.38993337066
903430050,79080.41243113129
902110130,94131.28164351023
534401110,146315.2116192309
528231020,185357.36921949906
531479020,81742.81830578808
905403060,118577.17904613735
916326010,224922.54726285784
527365030,239864.88267757377
528228295,209908.18509786413
527455250,124485.82460298033
916403040,176330.09516514582
527252090,329832.58722671674
908225240,107546.41301759265
528228285,163791.39737489613
908178050,245588.54005425688
916326040,173114.93650568827
916380060,268918.68236508005
903204010,130210.74196137697
528144020,212441.7705946272
906204230,245535.15695999956
528168030,285109.62896169897
531369060,193133.11160199743
535451100,104641.20009085651
906380010,196640.01844137372
527450460,113104.67957941897
534277070,115365.03695898388
532353050,130293.07734266516
527105140,203663.4871948406
908102330,116121.32191952509
907135230,150248.6112895204
908250030,73057.90756324666
902103090,116589.59073458883
528458120,256133.9363412922
535425060,177948.25085717416
527404100,120754.3877787241
905475160,124913.4759381244
902100010,102361.09517915738
534202020,131077.49489335113
533251110,287437.0920021444
528435050,279571.06943226524
914476130,161748.31472693649
924100050,145194.71590216772
909428280,304137.7805129797
906230020,264264.83016472135
923230180,132986.1455664846
907420090,196682.8330728128
534250010,144873.68617255735
532353020,128739.88027065042
906380180,190344.96359966014
531363020,141295.15649783984
906230010,282008.2113005772
923225300,92408.03703473664
527252050,326988.0003901765
923225440,82326.3147566685
907280090,243051.77108361368
527183030,203417.98233534023
535402220,179924.93623346163
532376250,124870.53611689605
914474020,212383.62404346504
907275090,226012.14900689205
528138030,412804.63816646667
908154195,483652.44809674437
527402240,175586.3340265003
903228150,127868.21151950269
531451020,204066.8305539487
909275250,148911.99572506707
903484080,90045.84506477018
534202170,155739.52922984064
906225180,203253.42082494727
916460110,195841.8214936021
528174010,195386.63803758047
528228360,201299.02574360085
903233140,123741.84015975187
535153150,161990.42868558457
533212020,159658.88084745844
909428170,237802.0698891388
534129060,210882.3723673155
527163080,158221.46266931697
908275290,127775.16024695059
