PID,Sale_Price
910251050,68273.25
903451090,138435.73
527110080,178579.6
535457010,138352.19
903484020,135347.7
905479110,122333.38
527452310,135328.47
528228445,185529.28
923225370,103477.125
528344040,316050.47
532377050,138681.77
535176050,142068.44
906340100,322730.6
533212050,155379.64
909428180,199032.28
535379110,140764.31
534250400,179240.08
527450520,102728.07
527452150,139132.45
903225040,120639.78
911370410,281395.6
905226080,154589.77
914467050,202402.33
908152260,139381.84
534451170,91255.984
923228310,83746.63
910201180,152607.88
534476100,136564.94
923225080,127600.85
906223210,227877.19
905480150,77693.85
903452090,122860.79
527208010,312919.97
906426090,161041.16
903231090,122987.63
535152280,142767.1
528458180,227111.34
532354060,123769.27
909279040,108708.164
527353060,261850.67
916176030,168622.31
533110130,247401.55
911370450,256158.89
528118110,301426.53
528228270,184307.53
905480240,89386.62
914460020,192208.67
534428060,126984.89
534252240,165388.3
908102050,111072.34
914475030,169479.36
533221040,171307.44
535451170,88771.31
905451340,104386.016
528118040,355552.56
903200080,196231.58
527162110,185481.0
535381040,156847.6
528174020,196950.4
534400290,160230.73
903206070,140782.28
533252130,195861.2
906382030,224372.31
535327200,124531.05
535455080,110816.31
527354160,185040.2
902207120,100565.75
909282060,185283.34
902109140,122275.29
902206270,135143.14
533250050,242183.38
909452050,212995.81
527212060,328808.5
906394060,189903.64
534401120,157476.34
528435010,221603.34
528315080,268105.03
909275030,153113.0
528102010,356508.7
907200290,148871.83
902300260,125442.3
528150110,359257.53
535450100,131510.92
907285010,211339.86
533253210,202381.5
527301280,145177.81
905478140,136644.64
902204080,85100.586
907201280,137876.3
905476170,88945.63
923228210,86232.414
534226120,129071.98
527301170,220873.11
535453040,129584.695
535150300,257447.34
528363020,292946.88
907265100,207169.17
910200060,128862.04
532376160,131564.36
908204180,76646.61
909282130,142903.6
528326110,290253.62
534176230,165118.95
527302210,219417.75
526355170,266979.53
535305180,133911.39
905452150,120587.32
902201090,135422.2
527452190,140313.44
908275280,128788.32
527402210,137289.53
921126010,322512.75
905109130,251007.95
535425070,183900.9
905200290,165504.73
533253060,147308.56
535179050,142729.12
903476100,90861.21
533135020,227137.56
527403120,108882.69
528429080,248883.4
528354100,247576.9
902427150,105748.72
527226040,149288.97
924100060,179539.11
531452180,211188.14
907252050,214757.25
903236200,115726.734
910201130,115119.45
909100080,123386.95
535402010,175750.45
528186100,323805.0
905225020,206798.66
905201110,161070.33
527158090,173024.88
528175010,220344.19
902401010,116998.586
534251320,162120.27
902109120,130020.18
528290170,188751.16
534252060,147043.58
905475510,129700.55
527425060,107224.06
534201130,137510.72
526302110,116762.055
903430050,83111.8
902110130,103542.07
534401110,142010.88
528231020,173169.31
531479020,82927.24
905403060,110798.87
916326010,227854.38
527365030,243084.64
528228295,192750.75
527455250,127474.6
916403040,179162.12
527252090,309763.72
908225240,108629.61
528228285,165299.83
908178050,237037.73
916326040,175243.17
916380060,277571.94
903204010,145224.89
528144020,227842.66
906204230,241622.55
528168030,286265.84
531369060,190302.67
535451100,109397.27
906380010,188016.36
527450460,100029.82
534277070,118329.86
532353050,134314.78
527105140,190711.27
908102330,116731.66
907135230,146282.14
908250030,83768.92
902103090,118867.57
528458120,251659.69
535425060,175320.89
527404100,123443.086
905475160,128948.21
902100010,106775.586
534202020,133834.78
533251110,266073.94
528435050,275239.06
914476130,154749.95
924100050,132512.8
909428280,290191.3
906230020,249206.9
923230180,133101.75
907420090,178774.53
534250010,140929.66
532353020,128324.63
906380180,190386.72
531363020,127761.47
906230010,272264.5
923225300,86848.266
527252050,290710.7
923225440,92575.56
907280090,219254.6
527183030,196437.72
535402220,166278.05
532376250,129664.305
914474020,197973.12
907275090,227574.44
528138030,315611.03
908154195,234429.27
527402240,152528.88
903228150,129185.65
531451020,205501.89
909275250,142719.33
903484080,98577.94
534202170,139623.19
906225180,214073.88
916460110,201826.2
528174010,183227.1
528228360,212647.31
903233140,122816.16
535153150,171869.06
533212020,154605.25
909428170,248674.39
534129060,207734.4
527163080,161177.73
908275290,140380.48
903201020,138543.62
528431110,316115.88
903454060,77430.375
903206120,190499.84
527131110,236734.12
906203120,285603.78
908102140,124504.32
527107210,174084.83
923204140,135041.88
527427200,185837.94
528186170,218092.58
906226070,112191.24
527357110,141425.8
534278170,134520.66
534427090,129746.82
905451390,146044.19
534152120,166892.39
535179120,118355.72
528435060,253805.02
534427140,146413.47
903429110,135031.83
535105110,159750.12
528366070,253058.9
534129040,173751.77
535454070,122666.445
903429080,150066.06
906226090,142332.22
534479130,143243.2
527451290,93531.31
527106150,201197.6
916253320,244929.5
916455010,205998.72
907201220,128915.016
908188150,133041.33
527325090,201309.86
906402070,232054.78
909101010,134711.56
528221100,165820.72
528480170,251926.23
906475110,188299.69
903228080,129300.04
528228575,274740.03
907227080,125277.44
905109170,245639.7
528228545,176644.56
534275010,133423.53
903425340,124131.09
902128160,125595.16
533215040,241731.34
911202100,76487.57
528456230,198435.48
535353160,124207.6
902100030,81318.24
528174070,195643.34
528445070,230322.47
902105060,125536.96
909101140,131385.69
532354160,129702.766
528138060,202196.86
527107090,185045.3
904100090,157198.9
528458130,282883.28
535477130,162499.81
533223010,161611.95
528108140,386382.1
907202130,151325.28
527131030,258753.39
527453010,154436.66
907280170,214432.06
528172030,311215.25
905480210,120993.96
902402010,143655.53
528228555,169482.9
902404010,130880.45
907253110,224974.4
906204150,259537.56
910201050,123288.14
528174030,195526.03
532476050,287939.06
907265030,232845.5
902109160,108997.28
903231240,98290.59
902103150,127345.21
528174040,195631.05
916125425,234429.48
531478010,112600.484
916403250,213740.94
923252080,116522.11
534175140,138434.02
902201120,102709.84
534276190,108279.29
906392090,240793.97
916402015,186458.2
905103110,132044.03
907203090,116096.62
903205085,123836.32
528110080,333685.0
903225140,121474.71
903458110,86110.45
535325350,128899.88
528439010,211138.81
535355100,114980.11
905100060,132051.95
903231080,115005.11
902300110,122002.85
527451460,99633.664
535475010,136684.39
528174050,192198.06
527450250,99395.93
905351089,183639.08
535175050,142401.45
923226270,90057.45
908226120,100276.05
531375130,155627.0
905401020,253186.61
527356050,141082.28
534478140,123967.484
531375120,147605.56
908201100,85643.64
535383060,51197.145
534250370,274845.12
528116010,309113.34
921126030,276446.8
531375100,156797.33
535150210,136319.25
535327160,125997.766
528228440,184539.0
528120170,274991.12
527325110,181819.77
528108010,256294.5
909251170,159895.69
528250020,189524.78
527105060,186011.55
534426110,139755.34
534201250,158122.1
907200170,133151.14
908102170,147451.08
535126100,155940.03
533251130,193676.86
532354090,146178.78
905427070,215638.72
528250010,164547.86
905101490,131218.77
527107010,177185.48
534204120,147649.36
528480100,187657.36
535376010,98294.72
908102260,159487.98
534104100,201705.56
909250220,170871.33
923252075,134703.47
528480040,250727.56
903206160,170982.16
527106050,170714.94
910226060,133756.31
902207080,121394.23
535376100,107927.64
535450160,93218.39
908186070,149835.39
528385050,245345.66
903200050,102197.76
903232030,83838.055
527163100,184493.27
907255020,255169.72
528488120,185832.08
527328050,163856.81
907192090,216135.11
907135170,142260.69
905201090,159935.8
905107240,161345.53
907126030,144110.55
902128150,149588.53
527132090,202459.1
534402060,138600.19
531477040,155759.6
903430060,117143.72
907254050,208818.52
902110080,127131.02
534451130,92126.22
528363110,337858.3
903430040,80570.086
902306120,126580.82
528290060,164911.39
907202220,132622.4
907192120,198928.88
924100040,213037.23
527368010,230280.53
1007100110,122097.125
902405100,136684.92
527216050,354369.12
527378140,171950.05
528228430,213064.27
526353030,237910.78
528429110,234251.6
916455120,227873.7
535353130,116490.336
910205130,137473.22
535477090,128716.375
907251100,243427.05
527146135,278910.1
902328100,144409.1
535180120,130501.06
528315090,314360.2
532353030,141997.73
533130160,264757.7
531382070,237959.12
909455060,148138.22
909452114,192240.22
909276200,146080.67
527451540,100297.77
527455080,143917.02
528228550,162617.48
903236130,156431.72
527453070,134205.81
535454030,86766.55
907131060,172905.3
535425010,223405.52
534176250,132969.67
923203090,159027.19
923400040,166633.17
535452120,146043.2
908128100,185992.55
