PID,Sale_Price
910251050,61095.883
903454090,128192.305
528253010,214901.48
527183060,203219.89
907135180,133852.39
906380110,220246.5
907192020,182587.28
902402150,97314.61
909276170,185655.31
906412010,345970.38
905452140,142514.77
531376030,178627.45
534277070,120087.875
910202060,109400.3
906226080,147608.25
903231090,130303.086
527359010,170137.14
923228370,84769.305
906402060,263254.62
903426010,123799.5
905200350,146156.06
535353130,114290.28
907285040,258278.78
923252080,123474.41
909250160,96610.445
907135230,150805.92
907131120,201661.89
532476050,271714.3
905104110,142544.52
528104080,402887.66
528181070,202816.81
907285020,226813.3
534129370,158293.03
907401080,204340.48
528348030,261198.98
905475500,89564.8
903453080,180714.97
903232090,148051.08
531363080,130208.055
528174030,199942.81
534129380,131311.17
528431020,250227.11
532376040,130215.63
903201020,135861.5
905105170,118417.47
533210010,159073.45
902201130,109104.61
532378220,125076.16
902405120,111618.79
907414060,181434.55
528222020,168654.64
923203190,165420.17
903233080,147527.73
531450120,194047.17
907181090,190460.08
528166150,295644.6
905480160,104926.47
534475170,165129.34
914478045,142175.23
531371070,187433.44
527165170,171203.42
905202230,200904.25
909425180,198741.14
528315110,313967.72
907192130,219920.94
526355190,278413.97
909176080,166045.89
535353180,206132.94
535300040,131594.86
905200160,110544.4
528458060,203892.55
907254050,201200.84
527163040,175570.53
531452260,171973.67
528222040,186323.64
923225360,95280.87
535457040,135448.16
904100170,140999.7
528218060,161241.53
908188150,134043.75
534252110,134370.77
909281030,130929.52
527354050,173970.64
909275020,152006.81
907414070,178458.89
924151040,276379.84
903452025,100613.05
528280130,190296.69
528181030,191413.16
533221030,174035.69
533208070,158292.89
902207120,105736.61
533205110,199803.3
533212110,144981.89
923276250,176500.6
527183030,189346.28
906402200,278551.25
527106140,184151.17
535383070,112650.65
528174040,192164.33
903481130,85041.61
528106010,270692.7
533223100,143380.56
528188090,157353.1
526353030,253550.28
911103060,126676.58
533251120,161656.02
533254100,185632.81
909426090,166426.06
904352190,137512.16
910226040,151100.75
908130020,131911.5
528458130,282939.16
907251100,245951.23
528429050,224329.94
531450030,188533.98
535152070,137761.3
535402010,158068.11
533212020,149604.52
528102100,275875.3
532376070,124724.766
902305090,102290.195
909425085,262346.56
534177180,228422.89
526351100,157581.66
528150090,346754.88
528348010,222577.62
903430060,118606.22
534402060,142412.86
533206060,168620.53
907285010,214197.22
907265100,211466.27
535327230,116438.91
535103050,209820.4
528488140,194154.36
905352180,232562.1
528178070,323868.0
531479020,72628.41
907201280,135588.25
902103090,120082.266
527180040,188580.94
902128075,98533.77
907290240,144774.5
528235190,177155.4
527455100,145575.44
533130020,220814.12
903476090,120514.79
533212010,147942.39
528292030,265508.94
535353240,154021.89
535475010,141023.23
908127120,119282.17
923226320,82286.68
909452050,215597.8
905427030,277806.6
923225510,129263.28
902302150,125073.41
528222010,253934.05
902106040,160471.3
903236040,103035.36
527455240,119866.484
905227050,119977.42
906380180,180592.98
923228390,79804.98
527365010,238862.66
535376060,141444.81
528429080,231049.36
905107300,148623.0
909475020,227979.14
527403310,149936.02
528228340,180560.1
903231060,46525.55
534202160,145950.34
907192150,184607.64
527163080,159804.83
528228430,202792.44
914467050,199788.81
909175080,53707.234
902206040,128548.18
916477060,263534.7
911204100,79368.4
528480150,187377.12
909254090,164537.83
905228050,51200.516
907425010,144950.78
906201021,158140.94
902207110,86753.56
911370520,266852.03
534427140,150635.45
528431030,204589.86
904302030,151216.8
923201020,144262.08
905103110,123219.97
907285050,187186.92
905475150,124895.45
528427070,223738.78
534178010,128758.61
908154195,196360.77
909281130,251019.45
534175010,141361.34
528174050,186927.55
910200040,126460.04
905477010,101083.54
535154050,125237.54
923275140,122258.39
905475160,127840.695
528382020,283865.38
533213140,164929.95
906392090,255172.14
906340090,336414.06
527453070,132827.08
903236010,120490.305
534431020,130604.04
534250410,192662.34
916253320,253655.23
923203100,173490.33
528221010,168467.52
527110020,161717.7
527454130,142092.69
902206270,130741.11
535454050,90257.1
527107130,173430.61
532376180,119111.55
913350030,214417.33
534276290,104558.086
532354070,136439.17
535154130,146823.84
909427200,159716.0
534252060,147799.83
527451550,112270.24
923275200,131738.88
906225210,153522.69
527161010,174467.42
907405030,227215.98
535327140,108159.68
916475100,292929.0
905402070,107706.984
527302175,163491.56
903202170,141606.64
906426090,151759.42
910202100,121607.195
909451180,118522.32
905100060,128205.63
527355280,182022.23
909275110,182773.0
527302020,174811.52
534250400,175136.75
903235020,88885.086
528222030,178595.1
528477050,316630.0
533208020,205271.75
531452180,182458.98
909428180,174881.22
907262020,192459.4
535300120,166028.48
907275090,216894.95
903458110,101350.93
532376160,131340.97
528363050,313662.72
528458040,229414.67
527208010,333344.7
907185050,198704.58
527356050,143400.66
923203110,155331.62
905105040,112779.1
534475185,155072.33
907194160,204601.0
909254140,96488.45
902401130,143641.02
905108120,150635.88
908275300,133527.78
533221100,171149.7
533236060,191302.92
532377140,124602.67
527164060,168798.97
902301130,116354.76
528315090,321819.62
923225050,130494.83
902128020,97200.79
528280230,214972.4
527358200,168559.27
907187080,178942.2
905427010,201531.94
905325020,233444.95
909254070,171756.34
905351045,147688.5
902205090,113620.83
535150280,132303.19
533253160,192840.66
532377130,140638.3
535478070,125814.305
905451050,144195.9
902102100,115910.43
905201090,168953.89
907252020,235041.28
902325160,105830.734
907125040,147569.67
527450030,106722.95
528228360,206839.3
528222050,166213.53
526350040,117843.71
535105030,134568.27
535402330,159689.81
906392100,248627.9
909455060,151020.08
528186050,279968.34
531451280,204454.11
531363010,174597.75
528228325,185812.42
535303050,149793.11
923203140,156883.48
528480160,200122.89
528235120,177621.98
923400125,132456.72
907202080,135006.72
906226120,147356.34
907410100,187052.19
533125080,257368.8
527455050,145853.5
535301080,121230.17
905403050,111488.26
528480170,228442.92
535378080,117692.98
528439050,211132.56
917425190,206502.84
905401020,233649.42
905300080,143549.27
923276030,138995.44
535354100,133862.36
528240150,178862.69
916384100,239430.11
903225140,123346.586
527359050,140176.61
535177100,149039.45
905402060,141663.78
528290170,180958.47
534403290,211483.42
528458030,220949.16
906226110,118606.33
535453040,130074.516
903475020,122305.5
528120010,252969.64
907130110,173332.22
905107380,131414.39
528390210,215758.44
527402060,148982.03
905226110,138977.17
903231130,105906.96
535178100,148697.02
907125090,150784.36
911226030,81986.59
902477130,40518.28
909282020,218071.38
907280170,217638.61
527166040,161482.67
528458140,237867.0
528120060,373638.88
902301120,128978.23
909254150,139127.55
923230190,131802.97
527163070,166480.05
533206050,187780.36
916403250,206209.81
534428100,149847.69
528275060,176143.42
527425025,123487.25
908103350,133714.36
923400150,117494.6
902404010,129824.79
533206070,208627.83
528180110,308524.3
534402140,150531.05
905452050,91247.12
535151160,134363.1
909280030,230608.66
535426130,185856.19
909475050,198728.45
534452060,124160.1
902106070,121425.59
907290260,231143.45
534177230,207806.72
909101180,120979.89
534201250,164220.2
535325400,102351.67
902128100,108279.195
534127270,160981.88
535325280,128910.83
528480060,295719.9
527210030,393304.16
906201030,175509.94
905427070,212386.25
535153150,165807.75
907227090,119414.31
528106020,327939.8
527455250,127289.59
907125120,139458.31
528441090,400779.94
535454160,133950.61
528275110,212451.3
911175360,103236.99
903425190,172173.88
535451250,139967.69
535403200,112276.98
923277040,140551.16
527425090,105237.03
527451330,104174.484
909275040,146864.03
904300150,76330.61
528482090,262307.06
902401060,99263.02
527302185,266137.88
909475070,235752.94
527405160,105302.69
903232100,137713.22
534451020,61264.035
910206110,109097.53
902105050,117695.555
903426200,149955.89
528228435,185029.44
528120130,331303.97
533254050,201740.95
908103260,119364.56
905200290,177273.03
532478020,281879.1
907405140,197374.4
906394060,186580.23
902207140,89387.984
533205060,238898.67
535382150,74429.56
909176180,129890.68
531367050,217637.78
905476225,135970.64
535301170,148535.86
535452060,131627.38
924100070,161369.22
905478190,111100.85
903230100,104529.56
528178090,325263.34
906392110,230030.75
531382070,254221.44
531375110,150200.36
916382010,196798.69
909101080,97250.4
906223180,207247.64
534200030,122480.336
910203090,110714.68
528292020,209938.73
534451080,77217.336
528488100,180480.39
904101040,130125.76
527216010,369982.1
527451410,94422.97
905104080,115093.78
531363030,153275.6
528294060,176384.98
534204120,143597.05
902106010,144162.5
902128150,146940.39
534402170,183663.23
528186110,292585.9
535402180,117998.56
907251090,248140.2
903232030,95981.664
909175050,180623.47
904351280,115851.86
908127100,131500.89
531382090,178356.45
908102020,122343.99
903231080,113766.555
910207110,96915.805
535383100,103313.734
916382120,297898.3
535454060,93803.32
533217050,156622.62
902406020,112307.27
533251130,193230.02
532353050,132547.44
906204180,229275.8
527452070,133886.36
907252190,252171.17
909251040,143473.02
535327200,130683.63
906230030,260904.19
908188120,133389.56
535379100,138429.92
903430050,94832.14
923252100,130186.32
903233030,120320.586
528144030,262914.16
907192040,214255.45
907202010,149297.94
916386180,204402.64
535403280,150026.72
526353050,225600.27
527210050,309725.06
903429080,161079.23
528150070,421139.28
527358120,157477.98
916455150,299867.62
916403010,180647.6
907253110,229548.4
527401160,128885.01
907203090,119334.62
906204280,256833.55
528360050,485450.47
914460110,200759.47
534127130,166917.88
527356060,164474.6
528186080,285504.1
906475200,221837.83
909278020,131465.28
528231050,194307.34
535380110,95732.36
535175070,147257.3
903228060,131104.94
528170070,254380.3
904301060,176620.98
902207170,93280.47
535325320,132223.6
907275150,282678.6
535175030,153980.75
902105110,121031.02
910204050,164621.31
527146135,278336.16
528235000,169071.73
528275070,230274.38
527353080,170666.44
905478030,137678.03
533352170,164629.8
535457010,144455.36
924152030,222846.08
532377050,138060.23
533252020,165422.84
923225300,89517.31
923228220,87950.39
535303030,169512.48
906223210,229944.33
535402070,142664.48
906394020,199389.67
906403060,220983.1
534151120,229221.58
907135040,142709.25
528116010,284001.8
903429010,123018.96
533253070,202911.0
902406030,122249.414
903201080,161029.47
908204160,82099.266
908250040,112443.71
534431130,113058.33
905377020,136184.12
534431070,143737.62
527165130,172202.12
527302090,204661.11
907202100,121283.94
907295020,207709.05
527163010,174023.23
904101170,131624.61
535354070,128839.92
535154060,168385.75
907202240,154667.19
528280180,213872.67
905104240,129293.49
534201240,152788.61
528490040,227137.77
527454200,143516.95
535403030,124081.75
528490080,193135.86
527127150,197765.55
906204140,217180.4
903227090,133661.31
528108140,375710.62
902304040,140763.89
527450080,122724.48
923202025,204584.81
905427050,175070.78
533223010,164401.98
906475170,229389.33
534428020,137437.28
914474070,215350.17
907262070,186974.78
528114040,390068.2
923225260,186305.17
906426060,268343.94
527404020,128824.44
902125080,112905.97
903476100,97508.4
905475510,99880.445
534252240,155785.44
528228545,162840.19
534201280,134254.22
910205020,80585.375
907200340,125566.78
535382020,148115.33
906382040,200605.0
909252170,139301.06
904100090,145062.92
531382120,217178.75
535105110,164779.5
535350040,129883.125
907410130,250739.53
527376100,152787.56
535177020,128284.76
533221090,175197.88
906201023,228860.73
533208140,173969.16
532376110,141287.48
905100030,140908.14
534204030,140772.48
902101050,136456.47
916176030,152735.42
534129060,198711.78
533253050,155572.39
902204120,142203.33
905351089,176943.83
909275160,132774.16
528366040,326759.75
527403120,110130.02
905101490,136225.81
906382030,226092.62
534400120,168191.4
909428190,219879.44
527302070,183113.02
906200230,170175.61
909276160,283311.5
534151180,239381.7
903481010,94824.805
902106120,84148.445
910206010,86968.19
916380060,268936.78
902301080,116356.65
907175080,215083.16
527162130,183982.12
535151080,132792.25
527131110,264835.25
923202137,116117.43
533252130,207017.88
531367010,185677.62
923225190,112402.97
533215040,255360.1
535454030,89441.54
528344040,317948.7
906226070,119720.14
916125425,220738.33
527451640,110462.41
534129040,172049.12
528240060,193284.38
907401050,195105.81
533212150,139439.03
533210060,153555.06
528387030,268318.1
531385130,231809.03
907290230,138801.12
527328050,155817.08
907275140,281356.2
910203100,58815.938
916125360,180191.97
528110070,286502.66
526351030,161232.62
905426030,170800.45
528477030,209450.95
908102130,107708.31
535179060,156277.52
535450180,77988.79
902330010,129896.734
533213020,197693.89
531451290,191270.62
531375050,143660.61
528222060,172034.02
534476080,142449.55
531376060,193603.9
535455090,117971.555
527404140,107025.25
903206120,184293.83
910205130,136970.69
923226150,142626.8
533352150,160508.02
914478020,124531.39
905107320,148739.58
534151175,259356.2
923252075,133542.58
1007100110,135553.23
906475110,189839.55
534176250,135569.64
532477040,266029.53
531450040,170112.83
534278230,125891.48
527357180,270199.53
924100050,140723.23
911102090,88479.39
907410040,192114.67
527354040,226121.3
903226170,115531.89
535453160,118083.77
905106140,141388.97
528480070,245639.22
528456220,205084.28
904301110,111831.26
528120100,220746.95
535304020,134169.34
905101200,117163.95
528427040,200955.4
526355080,303699.06
535403150,141680.27
527427230,184602.19
923230180,132501.42
914452190,136523.25
905225080,211920.31
533352075,200403.25
527276160,190386.53
534275010,131712.0
528150040,343050.9
908102140,122938.03
923225080,127601.22
905104180,139810.8
535451010,115015.76
907194020,208023.06
527375160,180652.6
906223140,215216.11
907290170,139476.14
527451650,118391.27
528186090,285197.97
527451450,99924.56
535476350,175167.3
528480130,207596.17
535402220,167965.88
527403360,119372.99
532377060,121133.555
527354200,172323.53
908152260,140789.69
528326030,279987.3
527452100,133151.89
535152050,228301.36
923228180,74070.055
534104100,197366.48
902103150,128261.516
923203090,157390.77
903227140,127981.22
903426180,145193.03
528176010,409969.3
535450100,123985.93
905226030,104095.14
923276100,137342.58
528118030,389719.0
923225490,119425.234
914476450,196570.61
528458080,227319.8
535152280,137652.42
905426200,143045.27
906392120,293976.25
535402100,142432.56
907200190,140625.58
535302080,128041.39
535305160,112671.81
528221060,166144.28
533212050,148826.69
908208020,145752.4
534276010,122029.96
909256060,133865.16
528150080,310626.97
902134060,112145.99
534275220,126922.17
907410110,217450.86
923225370,105764.75
531452070,156934.38
534451110,121587.24
914475010,139922.05
527358140,208793.44
528250030,206456.77
528142010,255714.42
916460060,258780.77
535180020,150652.83
528386040,346708.9
906380070,334391.25
907260030,189173.0
535455060,116740.67
528358040,251452.64
909251030,135974.14
527164120,193656.92
528102010,358968.12
923229010,146363.62
527158020,168145.05
527455080,138562.8
907180040,202899.98
528327010,369045.44
528228280,183563.44
535180070,151499.7
905479110,116972.92
903484080,86590.48
534426110,140194.53
534479120,120672.34
905475520,103257.58
528174070,197826.67
916384080,226944.86
532377020,109321.87
909101190,128977.97
909275250,144421.77
905106170,123487.484
528172060,228549.06
532377100,127346.9
528290060,162575.3
534400060,167990.22
528221040,203439.98
531380080,227753.8
909455040,171950.05
907262060,238980.03
527455060,145556.84
531452020,129233.336
527425060,96665.836
909250030,116120.43
535180100,137189.02
923225200,133247.55
534128100,151303.19
528253020,225769.0
907230240,143043.08
527451020,115098.82
902103170,99166.23
534226120,128096.36
533250110,216020.92
907280090,222203.94
909101060,68188.195
535380050,135250.92
531475220,167591.92
907425030,143857.33
907192030,181811.62
535377100,85330.414
923202220,134143.5
923229100,191198.95
902106140,112923.42
909475230,237623.05
526303060,193676.47
528294050,159036.44
909275310,209471.94
528480040,248537.34
903226160,108353.36
905480030,109765.02
907425015,144465.28
