PID,Sale_Price
910251050,72642.96
902204080,82040.016
535478110,113607.08
908152270,149461.19
903458060,119365.586
907285100,221146.69
535377090,136076.75
527354200,177547.97
911128020,122335.35
533242030,225306.98
907135080,145851.4
902104020,140561.08
907414070,174611.4
528228450,192241.5
905425125,210873.17
534225110,131706.22
903427090,141840.2
902109080,122739.57
531452020,115472.08
534451020,62010.496
531375120,150748.4
531451280,209012.98
907192030,179341.81
526350040,122520.19
534202030,139931.52
528172150,271952.56
908275240,106893.66
908151040,150492.72
528458130,266977.25
532378200,132539.34
535303030,180860.47
533208040,188155.0
905201110,161367.22
527126030,237186.3
907412080,182007.83
528142010,266268.62
916403020,182262.64
528120060,357122.22
904351280,118344.43
533244030,227641.1
924100070,154024.1
906392100,234609.3
905200350,145976.1
535125010,238228.64
907180120,205318.33
534251320,155134.73
527252050,283064.38
905451330,149159.33
527356020,265622.38
909131170,137011.97
528218030,169452.69
903454060,75959.31
907252020,240804.52
923202060,138514.17
528435040,326278.03
905201080,149706.56
905300080,139742.4
905229040,152489.3
907254050,200351.48
903426160,147989.52
923228290,77894.766
535402070,134706.67
909101080,100520.98
535175030,158920.16
531475220,160497.94
903454010,125297.02
528228360,212225.11
534427010,134863.75
905476225,132643.53
907202050,142978.3
903227090,117592.01
907290230,141506.88
531375070,136398.31
534427140,142756.08
531452100,158473.83
528186100,311206.66
914476050,143404.89
535382130,164486.05
906226080,145190.97
902207120,106373.51
531376050,178618.08
907295100,224319.25
903476090,125157.414
531375060,136752.6
535453150,140509.36
528106050,437004.4
535454060,89507.93
528106070,294223.34
923229010,149713.42
908102050,113675.25
535425040,184584.4
533221030,177280.12
528427020,235116.62
535352080,108710.87
907203060,115701.26
903201080,157954.2
908188130,140145.61
907420080,170591.1
908186070,149207.27
531382090,178386.05
527353080,170437.6
533350050,302348.1
528218130,191669.44
534403100,153595.34
905402070,104602.96
533253050,162522.3
907230240,142067.22
527403040,146246.02
909252110,169388.38
907290090,205822.77
923202025,189364.53
534403360,150207.97
